timestamp,user,action,source,ip_address,status,details
2026-01-12 08:07:19,john.doe,file_access,web_app,192.168.1.101,failed,file_access from web_app
2026-01-12 08:26:19,alice.chen,login_success,internal_app,10.0.0.50,success,login_success from internal_app
2026-01-12 08:53:19,service_account,file_access,internal_app,192.168.1.100,failed,file_access from internal_app
2026-01-12 09:14:19,john.doe,password_change,internal_app,192.168.1.100,failed,password_change from internal_app
2026-01-12 09:40:19,john.doe,api_call,internal_app,172.16.0.10,failed,api_call from internal_app
2026-01-12 10:02:19,service_account,login_failed,api,203.0.113.45,failed,login_failed from api
2026-01-12 10:16:19,john.doe,login_failed,api,172.16.0.10,failed,login_failed from api
2026-01-12 10:26:19,admin,login_success,api,10.0.0.50,success,login_success from api
2026-01-12 10:38:19,alice.chen,login_failed,vpn,10.0.0.50,failed,login_failed from vpn
2026-01-12 11:04:19,service_account,login_success,api,198.51.100.89,success,login_success from api
2026-01-12 11:09:19,alice.chen,api_call,api,203.0.113.45,failed,api_call from api
2026-01-12 11:19:19,service_account,api_call,ssh,172.16.0.10,failed,api_call from ssh
2026-01-12 11:22:19,bob.wilson,api_call,api,192.168.1.100,failed,api_call from api
2026-01-12 11:31:19,john.doe,login_failed,web_app,192.168.1.100,failed,login_failed from web_app
2026-01-12 11:36:19,admin,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-12 11:53:19,john.doe,api_call,vpn,192.168.1.101,failed,api_call from vpn
2026-01-12 12:02:19,jane.smith,file_access,api,198.51.100.89,failed,file_access from api
2026-01-12 12:29:19,alice.chen,api_call,ssh,203.0.113.45,failed,api_call from ssh
2026-01-12 12:52:19,john.doe,password_change,ssh,10.0.0.50,failed,password_change from ssh
2026-01-12 13:18:19,admin,login_success,api,10.0.0.50,success,login_success from api
2026-01-12 13:35:19,jane.smith,password_change,ssh,172.16.0.10,failed,password_change from ssh
2026-01-12 13:39:19,admin,password_change,internal_app,198.51.100.89,failed,password_change from internal_app
2026-01-12 14:04:19,admin,password_change,vpn,172.16.0.10,failed,password_change from vpn
2026-01-12 14:20:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-12 14:24:19,alice.chen,login_failed,api,198.51.100.89,failed,login_failed from api
2026-01-12 14:44:19,john.doe,login_failed,vpn,192.168.1.101,failed,login_failed from vpn
2026-01-12 15:12:19,service_account,login_failed,internal_app,192.168.1.101,failed,login_failed from internal_app
2026-01-12 15:15:19,john.doe,api_call,vpn,10.0.0.50,failed,api_call from vpn
2026-01-12 15:29:19,alice.chen,login_failed,vpn,192.168.1.101,failed,login_failed from vpn
2026-01-12 15:48:19,service_account,login_failed,ssh,192.168.1.101,failed,login_failed from ssh
2026-01-12 15:55:19,john.doe,password_change,api,198.51.100.89,failed,password_change from api
2026-01-12 16:09:19,john.doe,login_success,internal_app,10.0.0.50,success,login_success from internal_app
2026-01-12 16:18:19,bob.wilson,login_failed,ssh,10.0.0.50,failed,login_failed from ssh
2026-01-12 16:35:19,bob.wilson,password_change,internal_app,172.16.0.10,failed,password_change from internal_app
2026-01-12 16:48:19,bob.wilson,file_access,api,203.0.113.45,failed,file_access from api
2026-01-12 17:03:19,jane.smith,login_failed,internal_app,198.51.100.89,failed,login_failed from internal_app
2026-01-12 17:04:19,jane.smith,login_failed,web_app,192.168.1.101,failed,login_failed from web_app
2026-01-12 17:30:19,bob.wilson,password_change,vpn,203.0.113.45,failed,password_change from vpn
2026-01-12 17:46:19,unknown_user,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-12 18:08:19,alice.chen,login_failed,api,198.51.100.89,failed,login_failed from api
2026-01-12 18:27:19,john.doe,api_call,ssh,192.168.1.101,failed,api_call from ssh
2026-01-12 18:49:19,service_account,file_access,ssh,192.168.1.101,failed,file_access from ssh
2026-01-12 19:02:19,john.doe,password_change,web_app,172.16.0.10,failed,password_change from web_app
2026-01-12 19:30:19,john.doe,api_call,api,192.168.1.100,failed,api_call from api
2026-01-12 19:58:19,alice.chen,password_change,vpn,172.16.0.10,failed,password_change from vpn
2026-01-12 20:19:19,admin,api_call,api,198.51.100.89,failed,api_call from api
2026-01-12 20:22:19,alice.chen,api_call,vpn,10.0.0.50,failed,api_call from vpn
2026-01-12 20:49:19,alice.chen,api_call,internal_app,10.0.0.50,failed,api_call from internal_app
2026-01-12 20:57:19,service_account,password_change,vpn,172.16.0.10,failed,password_change from vpn
2026-01-12 21:09:19,alice.chen,login_failed,web_app,10.0.0.50,failed,login_failed from web_app
2026-01-12 21:23:19,john.doe,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-12 21:27:19,jane.smith,file_access,api,192.168.1.100,failed,file_access from api
2026-01-12 21:38:19,alice.chen,login_failed,ssh,192.168.1.101,failed,login_failed from ssh
2026-01-12 22:00:19,alice.chen,login_success,ssh,172.16.0.10,success,login_success from ssh
2026-01-12 22:29:19,alice.chen,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-12 22:42:19,service_account,password_change,internal_app,172.16.0.10,failed,password_change from internal_app
2026-01-12 22:49:19,john.doe,password_change,api,203.0.113.45,failed,password_change from api
2026-01-12 22:54:19,john.doe,login_failed,internal_app,172.16.0.10,failed,login_failed from internal_app
2026-01-12 23:00:19,bob.wilson,login_failed,internal_app,10.0.0.50,failed,login_failed from internal_app
2026-01-12 23:25:19,alice.chen,file_access,api,203.0.113.45,failed,file_access from api
2026-01-12 23:33:19,service_account,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-12 23:57:19,alice.chen,password_change,ssh,198.51.100.89,failed,password_change from ssh
2026-01-13 00:00:19,admin,login_success,web_app,172.16.0.10,success,login_success from web_app
2026-01-13 00:10:19,alice.chen,password_change,web_app,203.0.113.45,failed,password_change from web_app
2026-01-13 00:28:19,alice.chen,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-13 00:46:19,admin,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-13 01:04:19,admin,api_call,ssh,172.16.0.10,failed,api_call from ssh
2026-01-13 01:09:19,jane.smith,login_failed,vpn,192.168.1.100,failed,login_failed from vpn
2026-01-13 01:18:19,admin,login_success,internal_app,198.51.100.89,success,login_success from internal_app
2026-01-13 01:27:19,service_account,password_change,ssh,192.168.1.100,failed,password_change from ssh
2026-01-13 01:31:19,unknown_user,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-13 01:45:19,root,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-13 01:56:19,jane.smith,api_call,web_app,198.51.100.89,failed,api_call from web_app
2026-01-13 02:19:19,service_account,api_call,web_app,203.0.113.45,failed,api_call from web_app
2026-01-13 02:22:19,jane.smith,login_success,api,192.168.1.101,success,login_success from api
2026-01-13 02:50:19,alice.chen,api_call,web_app,198.51.100.89,failed,api_call from web_app
2026-01-13 03:00:19,admin,login_failed,api,203.0.113.45,failed,login_failed from api
2026-01-13 03:15:19,bob.wilson,login_failed,ssh,192.168.1.101,failed,login_failed from ssh
2026-01-13 03:31:19,jane.smith,file_access,ssh,198.51.100.89,failed,file_access from ssh
2026-01-13 03:39:19,john.doe,api_call,web_app,10.0.0.50,failed,api_call from web_app
2026-01-13 03:51:19,admin,login_failed,web_app,172.16.0.10,failed,login_failed from web_app
2026-01-13 04:12:19,john.doe,api_call,vpn,198.51.100.89,failed,api_call from vpn
2026-01-13 04:41:19,jane.smith,password_change,web_app,192.168.1.101,failed,password_change from web_app
2026-01-13 05:03:19,john.doe,file_access,vpn,203.0.113.45,failed,file_access from vpn
2026-01-13 05:23:19,admin,login_failed,api,192.168.1.101,failed,login_failed from api
2026-01-13 05:31:19,jane.smith,file_access,api,198.51.100.89,failed,file_access from api
2026-01-13 05:50:19,admin,login_success,ssh,203.0.113.45,success,login_success from ssh
2026-01-13 06:09:19,bob.wilson,login_failed,api,192.168.1.100,failed,login_failed from api
2026-01-13 06:33:19,admin,login_success,internal_app,172.16.0.10,success,login_success from internal_app
2026-01-13 06:43:19,service_account,password_change,vpn,192.168.1.101,failed,password_change from vpn
2026-01-13 06:52:19,bob.wilson,file_access,api,192.168.1.100,failed,file_access from api
2026-01-13 06:58:19,john.doe,password_change,ssh,198.51.100.89,failed,password_change from ssh
2026-01-13 07:00:19,unknown_user,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-13 07:04:19,alice.chen,login_failed,api,10.0.0.50,failed,login_failed from api
2026-01-13 07:23:19,service_account,login_success,web_app,172.16.0.10,success,login_success from web_app
2026-01-13 07:24:19,admin,login_success,web_app,192.168.1.101,success,login_success from web_app
2026-01-13 07:54:19,jane.smith,password_change,vpn,10.0.0.50,failed,password_change from vpn
2026-01-13 08:12:19,service_account,file_access,vpn,192.168.1.101,failed,file_access from vpn
2026-01-13 08:33:19,alice.chen,login_success,ssh,203.0.113.45,success,login_success from ssh
2026-01-13 08:38:19,jane.smith,login_failed,ssh,10.0.0.50,failed,login_failed from ssh
2026-01-13 09:07:19,alice.chen,file_access,web_app,10.0.0.50,failed,file_access from web_app
2026-01-13 09:09:19,jane.smith,login_failed,internal_app,192.168.1.100,failed,login_failed from internal_app
2026-01-13 09:12:19,admin,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-13 09:13:19,john.doe,api_call,api,203.0.113.45,failed,api_call from api
2026-01-13 09:26:19,john.doe,file_access,api,172.16.0.10,failed,file_access from api
2026-01-13 09:35:19,alice.chen,login_success,internal_app,192.168.1.101,success,login_success from internal_app
2026-01-13 09:36:19,john.doe,password_change,web_app,172.16.0.10,failed,password_change from web_app
2026-01-13 09:40:19,jane.smith,api_call,api,192.168.1.101,failed,api_call from api
2026-01-13 10:00:19,jane.smith,login_failed,ssh,172.16.0.10,failed,login_failed from ssh
2026-01-13 10:08:19,admin,login_failed,internal_app,192.168.1.101,failed,login_failed from internal_app
2026-01-13 10:19:19,admin,password_change,api,203.0.113.45,failed,password_change from api
2026-01-13 10:45:19,john.doe,api_call,web_app,192.168.1.100,failed,api_call from web_app
2026-01-13 11:09:19,admin,file_access,vpn,203.0.113.45,failed,file_access from vpn
2026-01-13 11:29:19,jane.smith,login_success,internal_app,198.51.100.89,success,login_success from internal_app
2026-01-13 11:49:19,john.doe,api_call,ssh,192.168.1.100,failed,api_call from ssh
2026-01-13 12:13:19,jane.smith,file_access,web_app,198.51.100.89,failed,file_access from web_app
2026-01-13 12:33:19,admin,login_success,web_app,192.168.1.101,success,login_success from web_app
2026-01-13 12:53:19,service_account,file_access,ssh,198.51.100.89,failed,file_access from ssh
2026-01-13 12:57:19,john.doe,api_call,web_app,198.51.100.89,failed,api_call from web_app
2026-01-13 13:00:19,bob.wilson,api_call,ssh,198.51.100.89,failed,api_call from ssh
2026-01-13 13:10:19,bob.wilson,password_change,internal_app,192.168.1.100,failed,password_change from internal_app
2026-01-13 13:31:19,jane.smith,login_success,internal_app,192.168.1.101,success,login_success from internal_app
2026-01-13 13:46:19,john.doe,file_access,web_app,192.168.1.101,failed,file_access from web_app
2026-01-13 13:50:19,alice.chen,password_change,ssh,203.0.113.45,failed,password_change from ssh
2026-01-13 14:19:19,alice.chen,login_success,vpn,192.168.1.101,success,login_success from vpn
2026-01-13 14:29:19,root,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-13 14:53:19,john.doe,file_access,internal_app,172.16.0.10,failed,file_access from internal_app
2026-01-13 14:57:19,service_account,login_failed,web_app,172.16.0.10,failed,login_failed from web_app
2026-01-13 15:25:19,jane.smith,login_success,ssh,192.168.1.100,success,login_success from ssh
2026-01-13 15:46:19,service_account,password_change,web_app,198.51.100.89,failed,password_change from web_app
2026-01-13 15:56:19,bob.wilson,api_call,internal_app,192.168.1.100,failed,api_call from internal_app
2026-01-13 15:57:19,service_account,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-13 16:11:19,service_account,password_change,vpn,198.51.100.89,failed,password_change from vpn
2026-01-13 16:17:19,admin,file_access,vpn,10.0.0.50,failed,file_access from vpn
2026-01-13 16:40:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-13 16:50:19,john.doe,file_access,internal_app,203.0.113.45,failed,file_access from internal_app
2026-01-13 17:18:19,jane.smith,password_change,api,192.168.1.101,failed,password_change from api
2026-01-13 17:38:19,jane.smith,login_success,internal_app,192.168.1.100,success,login_success from internal_app
2026-01-13 17:48:19,bob.wilson,password_change,internal_app,198.51.100.89,failed,password_change from internal_app
2026-01-13 18:12:19,admin,file_access,internal_app,192.168.1.101,failed,file_access from internal_app
2026-01-13 18:35:19,bob.wilson,api_call,internal_app,10.0.0.50,failed,api_call from internal_app
2026-01-13 18:44:19,root,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-13 18:54:19,admin,login_success,api,10.0.0.50,success,login_success from api
2026-01-13 19:03:19,alice.chen,file_access,api,10.0.0.50,failed,file_access from api
2026-01-13 19:33:19,service_account,file_access,web_app,198.51.100.89,failed,file_access from web_app
2026-01-13 19:40:19,john.doe,login_success,internal_app,10.0.0.50,success,login_success from internal_app
2026-01-13 19:48:19,admin,file_access,vpn,192.168.1.101,failed,file_access from vpn
2026-01-13 20:16:19,service_account,login_success,web_app,10.0.0.50,success,login_success from web_app
2026-01-13 20:34:19,service_account,file_access,api,203.0.113.45,failed,file_access from api
2026-01-13 20:51:19,service_account,file_access,api,192.168.1.101,failed,file_access from api
2026-01-13 21:03:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-13 21:09:19,admin,login_success,web_app,203.0.113.45,success,login_success from web_app
2026-01-13 21:31:19,alice.chen,login_failed,vpn,192.168.1.101,failed,login_failed from vpn
2026-01-13 21:43:19,admin,login_success,ssh,203.0.113.45,success,login_success from ssh
2026-01-13 22:01:19,bob.wilson,api_call,ssh,172.16.0.10,failed,api_call from ssh
2026-01-13 22:16:19,alice.chen,login_failed,vpn,203.0.113.45,failed,login_failed from vpn
2026-01-13 22:18:19,bob.wilson,login_success,ssh,172.16.0.10,success,login_success from ssh
2026-01-13 22:27:19,bob.wilson,file_access,vpn,192.168.1.101,failed,file_access from vpn
2026-01-13 22:44:19,bob.wilson,file_access,ssh,10.0.0.50,failed,file_access from ssh
2026-01-13 23:08:19,unknown_user,login_failed,vpn,198.51.100.89,failed,login_failed from vpn
2026-01-13 23:10:19,admin,password_change,vpn,203.0.113.45,failed,password_change from vpn
2026-01-13 23:37:19,service_account,file_access,vpn,192.168.1.100,failed,file_access from vpn
2026-01-13 23:49:19,admin,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-13 23:53:19,john.doe,api_call,api,192.168.1.100,failed,api_call from api
2026-01-13 23:56:19,alice.chen,login_success,ssh,192.168.1.100,success,login_success from ssh
2026-01-14 00:09:19,bob.wilson,login_failed,api,172.16.0.10,failed,login_failed from api
2026-01-14 00:27:19,unknown_user,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-14 00:51:19,bob.wilson,api_call,vpn,172.16.0.10,failed,api_call from vpn
2026-01-14 01:19:19,service_account,login_success,web_app,192.168.1.101,success,login_success from web_app
2026-01-14 01:47:19,john.doe,login_success,internal_app,192.168.1.101,success,login_success from internal_app
2026-01-14 02:02:19,alice.chen,api_call,api,198.51.100.89,failed,api_call from api
2026-01-14 02:18:19,bob.wilson,login_failed,internal_app,172.16.0.10,failed,login_failed from internal_app
2026-01-14 02:35:19,service_account,file_access,web_app,198.51.100.89,failed,file_access from web_app
2026-01-14 03:03:19,bob.wilson,login_success,api,10.0.0.50,success,login_success from api
2026-01-14 03:07:19,jane.smith,file_access,ssh,192.168.1.101,failed,file_access from ssh
2026-01-14 03:16:19,jane.smith,file_access,api,198.51.100.89,failed,file_access from api
2026-01-14 03:29:19,alice.chen,password_change,api,198.51.100.89,failed,password_change from api
2026-01-14 03:45:19,admin,api_call,web_app,192.168.1.100,failed,api_call from web_app
2026-01-14 03:59:19,service_account,file_access,vpn,203.0.113.45,failed,file_access from vpn
2026-01-14 04:24:19,admin,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-14 04:35:19,alice.chen,login_success,ssh,172.16.0.10,success,login_success from ssh
2026-01-14 04:57:19,alice.chen,password_change,ssh,10.0.0.50,failed,password_change from ssh
2026-01-14 04:59:19,jane.smith,password_change,vpn,198.51.100.89,failed,password_change from vpn
2026-01-14 05:15:19,admin,api_call,internal_app,198.51.100.89,failed,api_call from internal_app
2026-01-14 05:44:19,alice.chen,api_call,ssh,198.51.100.89,failed,api_call from ssh
2026-01-14 05:59:19,bob.wilson,file_access,internal_app,203.0.113.45,failed,file_access from internal_app
2026-01-14 06:23:19,john.doe,password_change,ssh,198.51.100.89,failed,password_change from ssh
2026-01-14 06:34:19,jane.smith,file_access,api,172.16.0.10,failed,file_access from api
2026-01-14 06:37:19,alice.chen,password_change,ssh,192.168.1.101,failed,password_change from ssh
2026-01-14 06:56:19,bob.wilson,password_change,api,10.0.0.50,failed,password_change from api
2026-01-14 07:18:19,root,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
2026-01-14 03:16:19,jane.smith,file_access,api,198.51.100.89,failed,file_access from api
2026-01-14 03:29:19,alice.chen,password_change,api,198.51.100.89,failed,password_change from api
2026-01-14 03:45:19,admin,api_call,web_app,192.168.1.100,failed,api_call from web_app
2026-01-14 03:59:19,service_account,file_access,vpn,203.0.113.45,failed,file_access from vpn
2026-01-14 04:24:19,admin,login_failed,ssh,198.51.100.89,failed,login_failed from ssh
2026-01-16 04:35:19,alice.chen,login_success,ssh,172.16.0.10,success,login_success from ssh
2026-01-16 04:57:19,alice.chen,password_change,ssh,10.0.0.50,failed,password_change from ssh
2026-01-16 04:59:19,jane.smith,password_change,vpn,198.51.100.89,failed,password_change from vpn
2026-01-16 05:15:19,admin,api_call,internal_app,198.51.100.89,failed,api_call from internal_app
2026-01-16 05:44:19,alice.chen,api_call,ssh,198.51.100.89,failed,api_call from ssh
2026-01-16 05:59:19,bob.wilson,file_access,internal_app,203.0.113.45,failed,file_access from internal_app
2026-01-16 06:23:19,john.doe,password_change,ssh,198.51.100.89,failed,password_change from ssh
2026-01-16 06:34:19,jane.smith,file_access,api,172.16.0.10,failed,file_access from api
2026-01-16 06:37:19,alice.chen,password_change,ssh,192.168.1.101,failed,password_change from ssh
2026-01-16 06:56:19,bob.wilson,password_change,api,10.0.0.50,failed,password_change from api
2026-01-16 07:18:19,root,login_failed,ssh,203.0.113.45,failed,login_failed from ssh
